League,Season,Team Name,Match Total,Match Wins,Match Losses,Match Win %,Game Total,Game Wins,Game Losses,Game Win %,Goal Difference,Goals/Game,Std Dev Goals,Goals Against/Game,Std Dev Goals Against
clmn 1,3,Bemidji Beavers,18,9,9,50%,71,36,35,50.7%,-18,2.161764705882353,1.59,2.426470588235294,1.49
clmn 1,3,Bloomington Ursas,18,8,10,44%,72,36,36,50.0%,-15,2.1884057971014492,1.55,2.4057971014492754,1.58
clmn 1,3,Burnsville Firestorm,18,16,2,89%,67,50,17,74.6%,82,2.955223880597015,1.89,1.7313432835820894,1.43
clmn 1,3,Duluth Spirit,18,5,13,28%,72,23,49,31.9%,-51,1.8194444444444444,1.45,2.5277777777777777,1.83
clmn 1,3,Hibbing Wardens,18,8,10,44%,68,32,36,47.1%,-12,2.4615384615384617,1.76,2.646153846153846,1.48
clmn 1,3,Minneapolis Prodigies,18,7,11,39%,64,27,37,42.2%,5,2.546875,1.84,2.46875,1.53
clmn 1,3,Minnetonka Bonzers,18,9,9,50%,73,35,38,47.9%,-27,2.232876712328767,1.45,2.6027397260273974,1.84
clmn 1,3,Rochester Riff,18,18,0,100%,64,54,10,84.4%,122,3.5901639344262297,1.78,1.5901639344262295,1.29
clmn 1,3,St. Cloud Soar,18,5,13,28%,68,23,45,33.8%,-53,2.107142857142857,1.10,3.0535714285714284,2.09
clmn 1,3,St. Paul Kingpins,18,5,13,28%,65,26,39,40.0%,-33,2.1016949152542375,1.58,2.6610169491525424,1.67
clmn 2,3,Bemidji Cruisers,17,13,4,76%,64,45,19,70.3%,53,2.9423076923076925,2.00,1.9230769230769231,1.22
clmn 2,3,Bloomington Bruins,17,3,14,18%,61,16,45,26.2%,-81,1.8,1.21,3.272727272727273,1.81
clmn 2,3,Burnsville Embers,17,3,14,18%,57,12,45,21.1%,-41,1.7575757575757576,1.41,3,1.72
clmn 2,3,Duluth Blizzard,17,1,16,6%,56,8,48,14.3%,-72,1.53125,1.56,3.78125,2.19
clmn 2,3,Hibbing Rovers,18,12,6,67%,67,42,25,62.7%,49,2.909090909090909,2.05,2.018181818181818,1.42
clmn 2,3,Minneapolis Revelation,17,11,6,65%,62,37,25,59.7%,-13,1.8297872340425532,1.60,2.106382978723404,1.56
clmn 2,3,Minnetonka Royals,17,4,13,24%,57,17,40,29.8%,-14,1.875,1.56,2.4583333333333335,1.50
clmn 2,3,Rochester Rewind,17,13,4,76%,65,43,22,66.2%,22,2.3214285714285716,1.56,1.9285714285714286,1.45
clmn 2,3,St. Cloud Jets,17,13,4,76%,62,43,19,69.4%,50,2.875,1.62,1.9821428571428572,1.65
clmn 2,3,St. Paul Envoy,18,13,5,72%,71,48,23,67.6%,47,2.7419354838709675,1.44,1.9838709677419355,1.56
mncs,3,Bemidji Lumberjacks,17,6,11,35%,62,23,39,37.1%,-40,2.161290322580645,1.21,2.806451612903226,1.56
mncs,3,Bloomington Maulers,17,10,7,59%,70,37,33,52.9%,-10,2.4571428571428573,1.53,2.6,1.32
mncs,3,Burnsville Inferno,17,10,7,59%,68,37,31,54.4%,13,2.2794117647058822,1.46,2.088235294117647,1.30
mncs,3,Duluth Superiors,17,6,11,35%,62,26,36,41.9%,-20,2.152542372881356,1.41,2.4915254237288136,1.67
mncs,3,Hibbing Rangers,18,7,11,39%,71,34,37,47.9%,-23,1.9852941176470589,1.32,2.323529411764706,1.71
mncs,3,Minneapolis Miracles,17,10,7,59%,66,37,29,56.1%,18,2.5606060606060606,1.51,2.287878787878788,1.36
mncs,3,Minnetonka Barons,17,10,7,59%,69,37,32,53.6%,20,2.5072463768115942,1.60,2.217391304347826,1.20
mncs,3,Rochester Rhythm,17,11,6,65%,66,40,26,60.6%,59,2.787878787878788,1.77,1.893939393939394,1.44
mncs,3,St. Cloud Flyers,17,7,10,41%,62,27,35,43.5%,-13,2.193548387096774,1.48,2.403225806451613,1.83
mncs,3,St. Paul Senators,18,9,9,50%,72,36,36,50.0%,-4,2.3333333333333335,1.50,2.388888888888889,1.42
