League,Season,Team Name,Match Wins,Match Losses,Game Wins,Game Losses,Game Win %,Sim Match Wins,Sim Match Losses,Sim Game Wins,Sim Game Losses,Sim Game Win %,Actual Minus Sim Match Wins,Actual Minus Sim Game Win %
clmn 1,3,Rochester Riff,18,0,54,10,84.4,14,4,46,20,69.69999999999999,4,14.700000000000017
clmn 1,3,Burnsville Firestorm,16,2,50,17,74.6,14,4,47,25,65.28,2,9.319999999999993
clmn 1,3,Bemidji Beavers,9,9,36,35,50.7,8,10,32,42,43.24,1,7.460000000000001
clmn 1,3,Minnetonka Bonzers,9,9,35,38,47.9,10,8,40,35,53.33,-1,-5.43
clmn 1,3,Bloomington Ursas,8,10,36,36,50.0,7,11,30,36,45.45,1,4.549999999999997
clmn 1,3,Hibbing Wardens,8,10,32,36,47.1,9,9,40,32,55.559999999999995,-1,-8.459999999999994
clmn 1,3,Minneapolis Prodigies,7,11,27,37,42.2,12,6,43,30,58.9,-5,-16.699999999999996
clmn 1,3,St. Paul Kingpins,5,13,26,39,40.0,7,11,31,40,43.66,-2,-3.6599999999999966
clmn 1,3,St. Cloud Soar,5,13,23,45,33.8,5,13,24,46,34.29,0,-0.490000000000002
clmn 1,3,Duluth Spirit,5,13,23,49,31.9,4,14,20,47,29.849999999999998,1,2.0500000000000007
clmn 2,3,Bemidji Cruisers,13,4,45,19,70.3,12,6,44,31,58.67,1,11.629999999999995
clmn 2,3,St. Cloud Jets,13,4,43,19,69.4,12,6,45,26,63.38,1,6.020000000000003
clmn 2,3,St. Paul Envoy,13,5,48,23,67.6,15,3,47,24,66.2,-2,1.3999999999999915
clmn 2,3,Rochester Rewind,13,4,43,22,66.2,10,8,37,33,52.86,3,13.340000000000003
clmn 2,3,Hibbing Rovers,12,6,42,25,62.7,15,3,51,16,76.12,-3,-13.420000000000002
clmn 2,3,Minneapolis Revelation,11,6,37,25,59.7,8,10,36,38,48.65,3,11.050000000000004
clmn 2,3,Minnetonka Royals,4,13,17,40,29.8,4,14,25,49,33.78,0,-3.9800000000000004
clmn 2,3,Bloomington Bruins,3,14,16,45,26.2,4,14,23,47,32.86,-1,-6.66
clmn 2,3,Burnsville Embers,3,14,12,45,21.1,5,13,25,46,35.21,-2,-14.11
clmn 2,3,Duluth Blizzard,1,16,8,48,14.3,5,13,24,47,33.800000000000004,-4,-19.500000000000004
mncs,3,Rochester Rhythm,11,6,40,26,60.6,10,8,38,34,52.78,1,7.82
mncs,3,Minneapolis Miracles,10,7,37,29,56.1,12,6,44,32,57.89,-2,-1.7899999999999991
mncs,3,Burnsville Inferno,10,7,37,31,54.4,7,11,36,39,48.0,3,6.399999999999999
mncs,3,Minnetonka Barons,10,7,37,32,53.6,14,4,47,30,61.040000000000006,-4,-7.440000000000005
mncs,3,Bloomington Maulers,10,7,37,33,52.9,10,8,41,35,53.949999999999996,0,-1.0499999999999972
mncs,3,St. Paul Senators,9,9,36,36,50.0,8,10,32,40,44.440000000000005,1,5.559999999999995
mncs,3,Hibbing Rangers,7,11,34,37,47.9,6,12,31,40,43.66,1,4.240000000000002
mncs,3,St. Cloud Flyers,7,10,27,35,43.5,10,8,42,34,55.26,-3,-11.759999999999998
mncs,3,Duluth Superiors,6,11,26,36,41.9,4,14,25,46,35.21,2,6.689999999999998
mncs,3,Bemidji Lumberjacks,6,11,23,39,37.1,9,9,35,41,46.050000000000004,-3,-8.950000000000003
